0.585528817843856,0.779621924555324,1.12851083359018,0.149591980615209,0.645383074206077
0.709466017509524,1.45578508247686,-2.38035806139704,-1.34253148172954,1.04314355155144
-0.109303314681054,-0.644328429231302,-1.06026555215253,0.553303075503898,-0.304369112693661
-0.453497173462763,-1.55313740522969,0.937140540182908,1.58996284269541,2.47711091696297
0.605887455840394,-1.59770951669631,0.854451720330554,-0.5868795943871,0.971220673037445
-1.81795596770373,1.80509751881082,1.46072940310409,-1.8323773062094,1.86709918456672
0.630098551068391,-0.481647363694637,-1.41309877788919,0.888139432652018,0.672042469014787
-0.276184105225216,0.620379801298422,0.567403253424482,1.59348847235627,-0.307953380837338
-0.284159743943371,0.612123492650849,0.583187653435685,0.516854670662387,0.536523716710872
-0.919322002474128,-0.162310976918126,-1.30679883346442,-1.29567168029482,0.824870065351676
-0.116247806352002,0.81187317855386,-0.540386073862105,0.0546155753293754,-0.963901479013802
1.81731204370422,2.19683354634753,1.94769266473204,-0.784649373191544,-0.855082511099791
0.370627864257954,2.04919033740619,0.0535902703574544,-1.04935281895627,1.88694694202566
0.520216457554957,1.63244563948047,0.351662840555237,2.33051196240471,-0.391819371995182
-0.750531994502331,0.254271192814055,-0.670976538993938,1.40270538286743,-0.980632948949986
0.816899839520583,0.491188279272559,0.277953694806143,0.942600850691525,0.687332100557042
-0.886357521243213,-0.324086578737118,0.691171272874884,0.82625828715243,-0.505043517520896
-0.331577589942552,-1.66205024385863,0.823795328706086,-0.811540490191081,2.15771981650642
1.12071265166956,1.76773385087297,2.14506502048029,0.476248280753654,-0.599797563824836
0.298723699267293,0.0258010486478081,-2.34694397836337,1.02125840748109,-0.694546693270751
